t,theta_big,theta_small,dtheta_big,dtheta_small,tau_big,tau_small,axis,held_target,mcu2_seq,gravity_ax,gravity_ay,theta_big_motor,dtheta_big_motor,theta_big_platform,dtheta_big_platform,theta_big_motor_meas,platform_azimuth,platform_rate,small_joint_angle_est,small_joint_rate_est,pitch_joint_angle,pitch_joint_rate,pitch_acc,chassis_azimuth,chassis_yaw_rate,big_enc_age,big_sample_interval,big_enc_innovation,chassis_imu_age,gravity_a_x,gravity_a_y,gravity_a_z,base_omega_x,base_omega_y,base_omega_z,los_azimuth,los_elevation,mcu_bullet_velocity,mcu_pitch_angle,mcu_yaw_big_angle,mcu_yaw_big_omega,mcu_yaw_small_angle,mcu_yaw_small_omega,mcu_chassis_imu_yaw,mcu_chassis_imu_omega,mcu_mark,mcu_color,mcu_auto_aim_switch,mcu_temp_big,mcu_temp_small,imu_gx,imu_gy,imu_gz,imu_ax,imu_ay,imu_az,imu_euler_yaw,imu_euler_pitch,imu_euler_roll,imu_dt_one_tenth_ms,tx_auto_aim_enable,tx_fire,tx_pitch_target_angle,tx_yaw_big_mode,tx_yaw_big_target_angle,tx_yaw_big_target_velocity,tx_yaw_big_torque,tx_yaw_small_mode,tx_yaw_small_target_angle,tx_yaw_small_target_velocity,tx_yaw_small_torque,target_big,target_small,est_valid,mcu_valid,imu_valid
1.8848,-2.645267,0.187244,0.000752,0.001904,0.017622,0.018171,1,-2.678802,250,0.000000,0.000000,-2.645267,0.000374,-2.687651,0.000752,-2.645274,-2.687651,0.000752,0.187244,0.001904,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687651,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187259,0.001904,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000752,0.000000,0.000000,9.810000,-2.687651,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017622,0,0.196441,0.000000,0.018171,-2.678802,0.196441,1,1,1
1.8946,-2.645263,0.187249,0.000752,0.001885,0.017607,0.018330,1,-2.678802,250,0.000000,0.000000,-2.645263,0.000370,-2.687643,0.000752,-2.645274,-2.687643,0.000752,0.187249,0.001885,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687643,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187278,0.001885,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000752,0.000000,0.000000,9.810000,-2.687643,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017607,0,0.196441,0.000000,0.018330,-2.678802,0.196441,1,1,1
1.9046,-2.645259,0.187274,0.000751,0.001901,0.017592,0.018088,1,-2.678802,250,0.000000,0.000000,-2.645259,0.000370,-2.687636,0.000751,-2.645274,-2.687636,0.000751,0.187274,0.001901,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.100000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687636,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187297,0.001901,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000751,0.000000,0.000000,9.810000,-2.687636,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017592,0,0.196441,0.000000,0.018088,-2.678802,0.196441,1,1,1
1.9148,-2.645256,0.187313,0.000752,0.001876,0.017577,0.017858,1,-2.678802,250,0.000000,0.000000,-2.645256,0.000366,-2.687628,0.000752,-2.645274,-2.687628,0.000752,0.187313,0.001876,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.100000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687628,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187316,0.001876,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000752,0.000000,0.000000,9.810000,-2.687628,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017577,0,0.196441,0.000000,0.017858,-2.678802,0.196441,1,1,1
1.9247,-2.645252,0.187343,0.000752,0.001852,0.017562,0.017901,1,-2.678802,250,0.000000,0.000000,-2.645252,0.000374,-2.687621,0.000752,-2.645274,-2.687621,0.000752,0.187343,0.001852,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.100000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687621,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187334,0.001852,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000752,0.000000,0.000000,9.810000,-2.687621,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017562,0,0.196441,0.000000,0.017901,-2.678802,0.196441,1,1,1
1.9347,-2.645248,0.187350,0.000751,0.001855,0.017547,0.018111,1,-2.678802,250,0.000000,0.000000,-2.645248,0.000372,-2.687613,0.000751,-2.645274,-2.687613,0.000751,0.187350,0.001855,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.100000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687613,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187353,0.001855,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000751,0.000000,0.000000,9.810000,-2.687613,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017547,0,0.196441,0.000000,0.018111,-2.678802,0.196441,1,1,1
1.9447,-2.645245,0.187387,0.000750,0.001877,0.017533,0.017736,1,-2.678802,250,0.000000,0.000000,-2.645245,0.000369,-2.687606,0.000750,-2.645274,-2.687606,0.000750,0.187387,0.001877,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.100000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687606,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187371,0.001877,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000750,0.000000,0.000000,9.810000,-2.687606,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017533,0,0.196441,0.000000,0.017736,-2.678802,0.196441,1,1,1
1.9547,-2.645241,0.187407,0.000751,0.001839,0.017517,0.017876,1,-2.678802,250,0.000000,0.000000,-2.645241,0.000368,-2.687598,0.000751,-2.645274,-2.687598,0.000751,0.187407,0.001839,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.100000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687598,0.000000,0.000000,0.000000,-2.645274,0.000370,0.187390,0.001839,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000751,0.000000,0.000000,9.810000,-2.687598,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017517,0,0.196441,0.000000,0.017876,-2.678802,0.196441,1,1,1
1.9647,-2.645239,0.187395,0.000749,0.001852,0.017502,0.018214,1,-2.678802,251,0.000000,0.000000,-2.645239,0.000340,-2.687591,0.000749,-2.645239,-2.687591,0.000749,0.187395,0.001852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.120000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687591,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187408,0.001852,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000749,0.000000,0.000000,9.810000,-2.687591,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017502,0,0.196441,0.000000,0.018214,-2.678802,0.196441,1,1,1
1.9749,-2.645235,0.187398,0.000748,0.001888,0.017488,0.018053,1,-2.678802,251,0.000000,0.000000,-2.645235,0.000341,-2.687583,0.000748,-2.645239,-2.687583,0.000748,0.187398,0.001888,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.120000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687583,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187427,0.001888,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000748,0.000000,0.000000,9.810000,-2.687583,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017488,0,0.196441,0.000000,0.018053,-2.678802,0.196441,1,1,1
1.9846,-2.645232,0.187472,0.000749,0.001872,0.017472,0.017197,1,-2.678802,251,0.000000,0.000000,-2.645232,0.000341,-2.687576,0.000749,-2.645239,-2.687576,0.000749,0.187472,0.001872,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.120000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687576,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187446,0.001872,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000749,0.000000,0.000000,9.810000,-2.687576,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017472,0,0.196441,0.000000,0.017197,-2.678802,0.196441,1,1,1
1.9947,-2.645228,0.187491,0.000751,0.001783,0.017457,0.017717,1,-2.678802,251,0.000000,0.000000,-2.645228,0.000339,-2.687568,0.000751,-2.645239,-2.687568,0.000751,0.187491,0.001783,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.120000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687568,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187464,0.001783,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000751,0.000000,0.000000,9.810000,-2.687568,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017457,0,0.196441,0.000000,0.017717,-2.678802,0.196441,1,1,1
2.0046,-2.645225,0.187525,0.000747,0.001835,0.017443,0.017493,1,-2.678802,251,0.000000,0.000000,-2.645225,0.000341,-2.687561,0.000747,-2.645239,-2.687561,0.000747,0.187525,0.001835,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.120000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687561,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187482,0.001835,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000747,0.000000,0.000000,9.810000,-2.687561,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017443,0,0.196441,0.000000,0.017493,-2.678802,0.196441,1,1,1
2.0147,-2.645222,0.187498,0.000748,0.001813,0.017427,0.018157,1,-2.678802,251,0.000000,0.000000,-2.645222,0.000340,-2.687553,0.000748,-2.645239,-2.687553,0.000748,0.187498,0.001813,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.120000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687553,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187500,0.001813,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000748,0.000000,0.000000,9.810000,-2.687553,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017427,0,0.196441,0.000000,0.018157,-2.678802,0.196441,1,1,1
2.0246,-2.645218,0.187505,0.000746,0.001881,0.017413,0.017794,1,-2.678802,251,0.000000,0.000000,-2.645218,0.000339,-2.687546,0.000746,-2.645239,-2.687546,0.000746,0.187505,0.001881,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.120000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687546,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187519,0.001881,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000746,0.000000,0.000000,9.810000,-2.687546,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017413,0,0.196441,0.000000,0.017794,-2.678802,0.196441,1,1,1
2.0347,-2.645215,0.187547,0.000748,0.001845,0.017398,0.017371,1,-2.678802,251,0.000000,0.000000,-2.645215,0.000347,-2.687538,0.000748,-2.645239,-2.687538,0.000748,0.187547,0.001845,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.120000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687538,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187538,0.001845,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000748,0.000000,0.000000,9.810000,-2.687538,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017398,0,0.196441,0.000000,0.017371,-2.678802,0.196441,1,1,1
2.0446,-2.645211,0.187529,0.000748,0.001801,0.017382,0.018001,1,-2.678802,251,0.000000,0.000000,-2.645211,0.000346,-2.687531,0.000748,-2.645239,-2.687531,0.000748,0.187529,0.001801,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.120000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687531,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187556,0.001801,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000748,0.000000,0.000000,9.810000,-2.687531,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017382,0,0.196441,0.000000,0.018001,-2.678802,0.196441,1,1,1
2.0546,-2.645208,0.187555,0.000745,0.001864,0.017368,0.017519,1,-2.678802,251,0.000000,0.000000,-2.645208,0.000345,-2.687523,0.000745,-2.645239,-2.687523,0.000745,0.187555,0.001864,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.120000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687523,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187574,0.001864,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000745,0.000000,0.000000,9.810000,-2.687523,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017368,0,0.196441,0.000000,0.017519,-2.678802,0.196441,1,1,1
2.0646,-2.645205,0.187597,0.000747,0.001816,0.017353,0.017263,1,-2.678802,251,0.000000,0.000000,-2.645205,0.000338,-2.687516,0.000747,-2.645239,-2.687516,0.000747,0.187597,0.001816,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.120000,0.000000,0.100000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687516,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187592,0.001816,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000747,0.000000,0.000000,9.810000,-2.687516,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017353,0,0.196441,0.000000,0.017263,-2.678802,0.196441,1,1,1
2.0747,-2.645201,0.187612,0.000747,0.001789,0.017338,0.017517,1,-2.678802,251,0.000000,0.000000,-2.645201,0.000343,-2.687508,0.000747,-2.645239,-2.687508,0.000747,0.187612,0.001789,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.120000,0.000000,0.110000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687508,0.000000,0.000000,0.000000,-2.645239,0.000343,0.187610,0.001789,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000747,0.000000,0.000000,9.810000,-2.687508,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017338,0,0.196441,0.000000,0.017517,-2.678802,0.196441,1,1,1
2.0846,-2.645200,0.187646,0.000745,0.001814,0.017323,0.017245,1,-2.678802,252,0.000000,0.000000,-2.645200,0.000315,-2.687501,0.000745,-2.645200,-2.687501,0.000745,0.187646,0.001814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687501,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187629,0.001814,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000745,0.000000,0.000000,9.810000,-2.687501,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017323,0,0.196441,0.000000,0.017245,-2.678802,0.196441,1,1,1
2.0945,-2.645196,0.187623,0.000746,0.001787,0.017308,0.017871,1,-2.678802,252,0.000000,0.000000,-2.645196,0.000318,-2.687493,0.000746,-2.645200,-2.687493,0.000746,0.187623,0.001787,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.100000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687493,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187646,0.001787,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000746,0.000000,0.000000,9.810000,-2.687493,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017308,0,0.196441,0.000000,0.017871,-2.678802,0.196441,1,1,1
2.1047,-2.645193,0.187702,0.000743,0.001851,0.017294,0.016679,1,-2.678802,252,0.000000,0.000000,-2.645193,0.000318,-2.687486,0.000743,-2.645200,-2.687486,0.000743,0.187702,0.001851,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.100000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687486,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187665,0.001851,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000743,0.000000,0.000000,9.810000,-2.687486,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017294,0,0.196441,0.000000,0.016679,-2.678802,0.196441,1,1,1
2.1147,-2.645190,0.187649,0.000748,0.001729,0.017278,0.018120,1,-2.678802,252,0.000000,0.000000,-2.645190,0.000312,-2.687478,0.000748,-2.645200,-2.687478,0.000748,0.187649,0.001729,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.100000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687478,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187682,0.001729,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000748,0.000000,0.000000,9.810000,-2.687478,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017278,0,0.196441,0.000000,0.018120,-2.678802,0.196441,1,1,1
2.1248,-2.645187,0.187692,0.000741,0.001875,0.017265,0.017073,1,-2.678802,252,0.000000,0.000000,-2.645187,0.000309,-2.687471,0.000741,-2.645200,-2.687471,0.000741,0.187692,0.001875,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.100000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687471,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187701,0.001875,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000741,0.000000,0.000000,9.810000,-2.687471,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017265,0,0.196441,0.000000,0.017073,-2.678802,0.196441,1,1,1
2.1347,-2.645184,0.187719,0.000746,0.001770,0.017248,0.017170,1,-2.678802,252,0.000000,0.000000,-2.645184,0.000320,-2.687464,0.000746,-2.645200,-2.687464,0.000746,0.187719,0.001770,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.100000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687464,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187719,0.001770,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000746,0.000000,0.000000,9.810000,-2.687464,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017248,0,0.196441,0.000000,0.017170,-2.678802,0.196441,1,1,1
2.1447,-2.645181,0.187723,0.000744,0.001778,0.017234,0.017400,1,-2.678802,252,0.000000,0.000000,-2.645181,0.000311,-2.687456,0.000744,-2.645200,-2.687456,0.000744,0.187723,0.001778,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.100000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687456,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187736,0.001778,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000744,0.000000,0.000000,9.810000,-2.687456,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017234,0,0.196441,0.000000,0.017400,-2.678802,0.196441,1,1,1
2.1547,-2.645178,0.187772,0.000743,0.001802,0.017219,0.016847,1,-2.678802,252,0.000000,0.000000,-2.645178,0.000309,-2.687449,0.000743,-2.645200,-2.687449,0.000743,0.187772,0.001802,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.100000,0.000000,0.070000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687449,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187754,0.001802,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000743,0.000000,0.000000,9.810000,-2.687449,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017219,0,0.196441,0.000000,0.016847,-2.678802,0.196441,1,1,1
2.1647,-2.645175,0.187814,0.000744,0.001745,0.017204,0.016834,1,-2.678802,252,0.000000,0.000000,-2.645175,0.000313,-2.687441,0.000744,-2.645200,-2.687441,0.000744,0.187814,0.001745,0.000000,0.000000,0.000000,0.000000,0.000000,0.080000,0.100000,0.000000,0.080000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687441,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187772,0.001745,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000744,0.000000,0.000000,9.810000,-2.687441,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017204,0,0.196441,0.000000,0.016834,-2.678802,0.196441,1,1,1
2.1749,-2.645171,0.187806,0.000743,0.001743,0.017189,0.017350,1,-2.678802,252,0.000000,0.000000,-2.645171,0.000315,-2.687434,0.000743,-2.645200,-2.687434,0.000743,0.187806,0.001743,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,0.100000,0.000000,0.090000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687434,0.000000,0.000000,0.000000,-2.645200,0.000313,0.187789,0.001743,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000743,0.000000,0.000000,9.810000,-2.687434,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017189,0,0.196441,0.000000,0.017350,-2.678802,0.196441,1,1,1
2.1846,-2.645170,0.187790,0.000741,0.001796,0.017175,0.017465,1,-2.678802,253,0.000000,0.000000,-2.645170,0.000285,-2.687426,0.000741,-2.645170,-2.687426,0.000741,0.187790,0.001796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687426,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187807,0.001796,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000741,0.000000,0.000000,9.810000,-2.687426,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017175,0,0.196441,0.000000,0.017465,-2.678802,0.196441,1,1,1
2.1948,-2.645167,0.187844,0.000742,0.001809,0.017160,0.016658,1,-2.678802,253,0.000000,0.000000,-2.645167,0.000284,-2.687419,0.000742,-2.645170,-2.687419,0.000742,0.187844,0.001809,0.000000,0.000000,0.000000,0.000000,0.000000,0.010000,0.110000,0.000000,0.010000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687419,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187825,0.001809,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000742,0.000000,0.000000,9.810000,-2.687419,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017160,0,0.196441,0.000000,0.016658,-2.678802,0.196441,1,1,1
2.2048,-2.645164,0.187862,0.000744,0.001726,0.017144,0.016976,1,-2.678802,253,0.000000,0.000000,-2.645164,0.000287,-2.687412,0.000744,-2.645170,-2.687412,0.000744,0.187862,0.001726,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.110000,0.000000,0.020000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687412,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187843,0.001726,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000744,0.000000,0.000000,9.810000,-2.687412,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017144,0,0.196441,0.000000,0.016976,-2.678802,0.196441,1,1,1
2.2147,-2.645161,0.187854,0.000741,0.001757,0.017131,0.017247,1,-2.678802,253,0.000000,0.000000,-2.645161,0.000289,-2.687404,0.000741,-2.645170,-2.687404,0.000741,0.187854,0.001757,0.000000,0.000000,0.000000,0.000000,0.000000,0.030000,0.110000,0.000000,0.030000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687404,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187860,0.001757,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000741,0.000000,0.000000,9.810000,-2.687404,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017131,0,0.196441,0.000000,0.017247,-2.678802,0.196441,1,1,1
2.2246,-2.645158,0.187884,0.000740,0.001785,0.017116,0.016817,1,-2.678802,253,0.000000,0.000000,-2.645158,0.000285,-2.687397,0.000740,-2.645170,-2.687397,0.000740,0.187884,0.001785,0.000000,0.000000,0.000000,0.000000,0.000000,0.040000,0.110000,0.000000,0.040000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687397,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187878,0.001785,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000740,0.000000,0.000000,9.810000,-2.687397,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017116,0,0.196441,0.000000,0.016817,-2.678802,0.196441,1,1,1
2.2347,-2.645155,0.187914,0.000742,0.001742,0.017100,0.016760,1,-2.678802,253,0.000000,0.000000,-2.645155,0.000288,-2.687389,0.000742,-2.645170,-2.687389,0.000742,0.187914,0.001742,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.110000,0.000000,0.050000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687389,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187896,0.001742,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000742,0.000000,0.000000,9.810000,-2.687389,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017100,0,0.196441,0.000000,0.016760,-2.678802,0.196441,1,1,1
2.2446,-2.645152,0.187925,0.000740,0.001735,0.017086,0.016915,1,-2.678802,253,0.000000,0.000000,-2.645152,0.000286,-2.687382,0.000740,-2.645170,-2.687382,0.000740,0.187925,0.001735,0.000000,0.000000,0.000000,0.000000,0.000000,0.060000,0.110000,0.000000,0.060000,0.000000,0.000000,-9.810000,0.000000,0.000000,0.000000,-2.687382,0.000000,0.000000,0.000000,-2.645170,0.000288,0.187913,0.001735,0.000000,0.000000,0,0,1,30,30,0.000000,0.000000,0.000740,0.000000,0.000000,9.810000,-2.687382,0.000000,0.000000,100,1,0,0.000000,0,-2.678802,0.000000,0.017086,0,0.196441,0.000000,0.016915,-2.678802,0.196441,1,1,1
