t,ref_big,ref_aim,platform,aim,small,tau_big,tau_small,beta_true,beta_hat
2.60000,1.200000,1.200000,1.200839,1.199291,-0.001548,-0.062871,0.078814,-0.012008,-0.029182
2.61000,1.200000,1.200000,1.200839,1.199292,-0.001547,-0.062737,0.078828,-0.012000,-0.029249
2.62000,1.200000,1.200000,1.200839,1.199293,-0.001546,-0.062620,0.078784,-0.011992,-0.029315
2.63000,1.200000,1.200000,1.200839,1.199294,-0.001545,-0.062901,0.079396,-0.011985,-0.029382
2.64000,1.200000,1.200000,1.200839,1.199295,-0.001543,-0.062817,0.079286,-0.011977,-0.029448
2.65000,1.200000,1.200000,1.200839,1.199296,-0.001542,-0.063260,0.079286,-0.011969,-0.029514
2.66000,1.200000,1.200000,1.200838,1.199297,-0.001541,-0.063137,0.079235,-0.011961,-0.029579
2.67000,1.200000,1.200000,1.200838,1.199298,-0.001540,-0.063015,0.079117,-0.011953,-0.029645
2.68000,1.200000,1.200000,1.200838,1.199299,-0.001539,-0.062897,0.078954,-0.011945,-0.029710
2.69000,1.200000,1.200000,1.200838,1.199300,-0.001538,-0.063160,0.079276,-0.011938,-0.029775
2.70000,1.200000,1.200000,1.200838,1.199301,-0.001537,-0.063054,0.079114,-0.011930,-0.029840
2.71000,1.200000,1.200000,1.200838,1.199302,-0.001536,-0.062945,0.078925,-0.011922,-0.029905
2.72000,1.200000,1.200000,1.200837,1.199303,-0.001534,-0.063400,0.078582,-0.011914,-0.029969
2.73000,1.200000,1.200000,1.200837,1.199304,-0.001533,-0.063244,0.078582,-0.011906,-0.030033
2.74000,1.200000,1.200000,1.200837,1.199305,-0.001532,-0.063099,0.078512,-0.011899,-0.030097
2.75000,1.200000,1.200000,1.200837,1.199306,-0.001531,-0.062968,0.078396,-0.011891,-0.030161
2.76000,1.200000,1.200000,1.200837,1.199307,-0.001530,-0.062846,0.078252,-0.011883,-0.030225
2.77000,1.200000,1.200000,1.200837,1.199308,-0.001529,-0.063309,0.077890,-0.011876,-0.030288
2.78000,1.200000,1.200000,1.200836,1.199309,-0.001528,-0.063147,0.077968,-0.011868,-0.030351
2.79000,1.200000,1.200000,1.200836,1.199310,-0.001527,-0.063000,0.077967,-0.011860,-0.030414
2.80000,1.200000,1.200000,1.200836,1.199310,-0.001526,-0.062869,0.077912,-0.011853,-0.030477
2.81000,1.200000,1.200000,1.200836,1.199311,-0.001524,-0.062754,0.077826,-0.011845,-0.030540
2.82000,1.200000,1.200000,1.200836,1.199312,-0.001523,-0.063205,0.077590,-0.011837,-0.030602
2.83000,1.200000,1.200000,1.200835,1.199313,-0.001522,-0.063057,0.077677,-0.011830,-0.030664
2.84000,1.200000,1.200000,1.200835,1.199314,-0.001521,-0.062926,0.077688,-0.011822,-0.030726
2.85000,1.200000,1.200000,1.200835,1.199315,-0.001520,-0.062804,0.077635,-0.011814,-0.030788
2.86000,1.200000,1.200000,1.200835,1.199316,-0.001519,-0.062692,0.077545,-0.011807,-0.030849
2.87000,1.200000,1.200000,1.200835,1.199317,-0.001518,-0.063179,0.077234,-0.011799,-0.030911
2.88000,1.200000,1.200000,1.200835,1.199318,-0.001517,-0.063028,0.077337,-0.011791,-0.030972
2.89000,1.200000,1.200000,1.200834,1.199319,-0.001516,-0.062895,0.077360,-0.011784,-0.031033
2.90000,1.200000,1.200000,1.200834,1.199320,-0.001515,-0.062771,0.077318,-0.011776,-0.031093
2.91000,1.200000,1.200000,1.200834,1.199321,-0.001514,-0.062657,0.077237,-0.011769,-0.031154
2.92000,1.200000,1.200000,1.200834,1.199321,-0.001512,-0.063107,0.077035,-0.011761,-0.031214
2.93000,1.200000,1.200000,1.200834,1.199322,-0.001511,-0.062965,0.077111,-0.011754,-0.031274
2.94000,1.200000,1.200000,1.200834,1.199323,-0.001510,-0.062837,0.077116,-0.011746,-0.031334
2.95000,1.200000,1.200000,1.200833,1.199324,-0.001509,-0.062718,0.077061,-0.011739,-0.031394
2.96000,1.200000,1.200000,1.200833,1.199325,-0.001508,-0.062817,0.078570,-0.011731,-0.031454
2.97000,1.200000,1.200000,1.200833,1.199326,-0.001507,-0.063075,0.079069,-0.011724,-0.031513
2.98000,1.200000,1.200000,1.200833,1.199327,-0.001506,-0.063382,0.078810,-0.011716,-0.031572
2.99000,1.200000,1.200000,1.200833,1.199328,-0.001505,-0.064333,0.080430,-0.011709,-0.031631
